schema	kind	frame	raw_tick	ly	line_tick	dot	event	mode	stat	stat_sources	if	ie	lyc	line_dot	lcd_on	irq_edge	model	double_speed	state	x	screen_x	addr	byte	raw_color	palette_kind	palette_reg	palette_value	io_scy	io_scx	io_lcdc	io_wx	io_wy	pos	conflict	write_visible_tick	write_visible_dot	state_block	vram_bank	state_len	state_data
2	ppu_public	90	14227752	0	257	128.5	stat_sample	0	8C	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14227752	0	257	128.5	stat_irq_edge	0	8C	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14228152	1	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14228152	1	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14228160	1	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14228158	1	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14228160	1	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14228326	1	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14228320	1	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14228670	1	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14228664	1	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14228664	1	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14229064	2	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14229064	2	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14229072	2	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14229070	2	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14229072	2	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14229238	2	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14229232	2	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14229582	2	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14229576	2	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14229576	2	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14229976	3	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14229976	3	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14229984	3	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14229982	3	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14229984	3	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14230150	3	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14230144	3	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14230494	3	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14230488	3	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14230488	3	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14230888	4	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14230888	4	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14230896	4	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14230894	4	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14230896	4	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14231062	4	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14231056	4	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14231406	4	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14231400	4	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14231400	4	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14231800	5	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14231800	5	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14231808	5	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14231806	5	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14231808	5	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14231974	5	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14231968	5	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14232318	5	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14232312	5	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14232312	5	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14232712	6	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14232712	6	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14232720	6	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14232718	6	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14232720	6	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14232886	6	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14232880	6	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14233230	6	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14233224	6	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14233224	6	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14233624	7	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14233624	7	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14233632	7	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14233630	7	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14233632	7	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14233798	7	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14233792	7	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14234142	7	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14234136	7	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14234136	7	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14234536	8	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14234536	8	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14234544	8	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14234542	8	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14234544	8	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14234710	8	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14234704	8	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14235054	8	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14235048	8	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14235048	8	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14235448	9	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14235448	9	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14235456	9	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14235454	9	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14235456	9	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14235622	9	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14235616	9	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14235966	9	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14235960	9	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14235960	9	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14236360	10	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14236360	10	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14236368	10	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14236366	10	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14236368	10	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14236534	10	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14236528	10	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14236878	10	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14236872	10	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14236872	10	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14237272	11	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14237272	11	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14237280	11	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14237278	11	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14237280	11	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14237446	11	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14237440	11	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14237790	11	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14237784	11	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14237784	11	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14238184	12	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14238184	12	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14238192	12	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14238190	12	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14238192	12	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14238358	12	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14238352	12	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14238702	12	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14238696	12	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14238696	12	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14239096	13	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14239096	13	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14239104	13	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14239102	13	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14239104	13	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14239270	13	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14239264	13	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14239614	13	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14239608	13	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14239608	13	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14240008	14	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14240008	14	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14240016	14	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14240014	14	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14240016	14	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14240182	14	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14240176	14	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14240526	14	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14240520	14	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14240520	14	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14240920	15	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14240920	15	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14240928	15	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14240926	15	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14240928	15	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14241094	15	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14241088	15	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14241438	15	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14241432	15	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14241432	15	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14241832	16	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14241832	16	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14241840	16	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14241838	16	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14241840	16	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14242006	16	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14242000	16	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14242350	16	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14242344	16	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14242344	16	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14242744	17	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14242744	17	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14242752	17	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14242750	17	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14242752	17	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14242918	17	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14242912	17	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14243262	17	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14243256	17	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14243256	17	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14243656	18	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14243656	18	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14243664	18	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14243662	18	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14243664	18	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14243830	18	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14243824	18	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14244174	18	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14244168	18	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14244168	18	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14244568	19	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14244568	19	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14244576	19	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14244574	19	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14244576	19	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14244742	19	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14244736	19	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14245086	19	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14245080	19	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14245080	19	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14245480	20	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14245480	20	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14245488	20	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14245486	20	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14245488	20	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14245654	20	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14245648	20	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14245998	20	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14245992	20	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14245992	20	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14246392	21	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14246392	21	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14246400	21	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14246398	21	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14246400	21	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14246566	21	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14246560	21	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14246910	21	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14246904	21	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14246904	21	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14247304	22	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14247304	22	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14247312	22	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14247310	22	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14247312	22	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14247478	22	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14247472	22	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14247822	22	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14247816	22	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14247816	22	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14248216	23	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14248216	23	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14248224	23	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14248222	23	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14248224	23	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14248390	23	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14248384	23	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14248734	23	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14248728	23	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14248728	23	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14249128	24	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14249128	24	2	1.0	mode2_irq_prepare	0	88	08	0B	02	00	1.0	1	0	2	0																						
2	ppu_public	90	14249136	24	0	0.0	stat_sample	2	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14249134	24	8	4.0	mode2_enter	2	8A	00	0B	02	00	4.0	1	0	2	0																						
2	ppu_public	90	14249136	24	0	0.0	stat_sample	3	8A	00	0B	02	00	0.0	1	0	2	0																						
2	ppu_public	90	14249302	24	176	88.0	mode3_enter	3	8A	00	0B	02	00	88.0	1	0	2	0																						
2	ppu_public	90	14249296	24	84	42.0	stat_sample	3	8B	00	0B	02	00	42.0	1	0	2	0																						
2	ppu_public	90	14249646	24	520	260.0	mode0_enter	0	8B	08	0B	02	00	260.0	1	0	2	0																						
2	ppu_public	90	14249640	24	257	128.5	stat_sample	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14249640	24	257	128.5	stat_irq_edge	0	88	08	0B	02	00	128.5	1	1	2	0																						
2	ppu_public	90	14250040	25	0	0.0	stat_sample	2	88	00	0B	02	00	0.0	1	0	2	0																						
