schema	kind	frame	raw_tick	ly	line_tick	dot	event	mode	stat	stat_sources	if	ie	lyc	line_dot	lcd_on	irq_edge	model	double_speed	state	x	screen_x	addr	byte	raw_color	palette_kind	palette_reg	palette_value	io_scy	io_scx	io_lcdc	io_wx	io_wy	pos	conflict	write_visible_tick	write_visible_dot	state_block	vram_bank	state_len	state_data
2	ppu_public	90	13895080	2	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13895078	2	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13895080	2	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13895246	2	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	cpu	90	13895088	2	18	9.0	write	3	02		E1	00	01	9.0	1		2	0				FF8E	FF					00	00	81	00	00		READ_OLD	13895088	9.0				
2	ppu_public	90	13895240	2	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13895590	2	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	cpu	90	13895248	2	89	44.5	write	3	03		E1	00	01	89.0	1		2	0				FF8F	FF					00	00	81	00	00		READ_OLD	13895248	89.0				
2	cpu	90	13895288	2	129	64.5	write	3	03		E1	00	01	109.0	1		2	0				DFFD	49					00	00	81	00	00		READ_OLD	13895288	109.0				
2	cpu	90	13895296	2	137	68.5	write	3	03		E1	00	01	113.0	1		2	0				DFFC	D5					00	00	81	00	00		READ_OLD	13895296	113.0				
2	cpu	90	13895384	2	225	112.5	write	3	03		E1	00	01	157.0	1		2	0				DFFB	FE					00	00	81	00	00		READ_OLD	13895384	157.0				
2	cpu	90	13895392	2	233	116.5	write	3	03		E1	00	01	161.0	1		2	0				DFFA	00					00	00	81	00	00		READ_OLD	13895392	161.0				
2	cpu	90	13895448	2	289	144.5	write	3	03		E1	00	01	189.0	1		2	0				DFF9	4C					00	00	81	00	00		READ_OLD	13895448	189.0				
2	cpu	90	13895456	2	297	148.5	write	3	03		E1	00	01	193.0	1		2	0				DFF8	F7					00	00	81	00	00		READ_OLD	13895456	193.0				
2	ppu_public	90	13895584	2	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13895984	3	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13895984	3	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13895992	3	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13895990	3	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13895992	3	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13896158	3	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13896152	3	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13896502	3	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13896496	3	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13896896	4	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13896896	4	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13896904	4	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13896902	4	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13896904	4	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13897070	4	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13897064	4	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13897414	4	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13897416	4	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13897808	5	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13897808	5	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13897816	5	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13897814	5	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13897816	5	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13897982	5	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13897976	5	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13898326	5	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13898320	5	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13898720	6	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13898720	6	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13898728	6	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13898726	6	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13898728	6	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
