schema	kind	frame	raw_tick	ly	line_tick	dot	event	mode	stat	stat_sources	if	ie	lyc	line_dot	lcd_on	irq_edge	model	double_speed	state	x	screen_x	addr	byte	raw_color	palette_kind	palette_reg	palette_value	io_scy	io_scx	io_lcdc	io_wx	io_wy	pos	conflict	write_visible_tick	write_visible_dot	state_block	vram_bank	state_len	state_data
2	cpu	80	12144118	140	89	44.5	write	3	A3		00	03	00	44.5	1		2	0				FF42	01					01	00	93	00	96		READ_NEW	12144117	44.0				
2	ppu_internal	80	12144128	140	99	49.5	fetch	3	A3		00	03	00	49.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	052A	FF					01	00	93	00	96	251							
2	ppu_internal	80	12144128	140	99	49.5	fetch	3	A3		00	03	00	49.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	052B	99					01	00	93	00	96	253							
2	ppu_internal	80	12144134	140	105	52.5	fetch	3	A3		00	03	00	52.5	1		2	0	GET_TILE_T1	0	0	1A21	53					01	00	93	00	96	1							
2	cpu	80	12144134	140	105	52.5	write	3	A3		00	03	00	52.5	1		2	0				FF42	02					02	00	93	00	96		READ_NEW	12144133	52.0				
2	ppu_internal	80	12144144	140	115	57.5	fetch	3	A3		00	03	00	57.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	053C	FE					02	00	93	00	96	3							
2	ppu_internal	80	12144144	140	115	57.5	fetch	3	A3		00	03	00	57.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	053D	FE					02	00	93	00	96	5							
2	ppu_internal	80	12144150	140	121	60.5	fetch	3	A3		00	03	00	60.5	1		2	0	GET_TILE_T1	0	0	1A22	54					02	00	93	00	96	9							
2	cpu	80	12144150	140	121	60.5	write	3	A3		00	03	00	60.5	1		2	0				FF42	03					03	00	93	00	96		READ_NEW	12144149	60.0				
2	ppu_internal	80	12144160	140	131	65.5	fetch	3	A3		00	03	00	65.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	054E	00					03	00	93	00	96	9							
2	ppu_internal	80	12144160	140	131	65.5	fetch	3	A3		00	03	00	65.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	054F	00					03	00	93	00	96	9							
2	cpu	80	12144166	140	137	68.5	write	3	A3		00	03	00	68.5	1		2	0				FF42	04					04	00	93	00	96		READ_NEW	12144165	68.0				
2	cpu	80	12144182	140	153	76.5	write	3	A3		00	03	00	76.5	1		2	0				FF42	03					03	00	93	00	96		READ_NEW	12144181	76.0				
2	ppu_internal	80	12144192	140	163	81.5	fetch	3	A3		00	03	00	81.5	1		2	0	GET_TILE_T1	0	0	1A23	55					03	00	93	00	96	17							
2	ppu_internal	80	12144192	140	163	81.5	fetch	3	A3		00	03	00	81.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	055E	00					03	00	93	00	96	19							
2	ppu_internal	80	12144192	140	163	81.5	fetch	3	A3		00	03	00	81.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	055F	00					03	00	93	00	96	21							
2	cpu	80	12144198	140	169	84.5	write	3	A3		00	03	00	84.5	1		2	0				FF42	02					02	00	93	00	96		READ_NEW	12144197	84.0				
2	ppu_internal	80	12144208	140	179	89.5	fetch	3	A3		00	03	00	89.5	1		2	0	GET_TILE_T1	0	0	1A24	56					02	00	93	00	96	25							
2	ppu_internal	80	12144208	140	179	89.5	fetch	3	A3		00	03	00	89.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	056C	3C					02	00	93	00	96	27							
2	ppu_internal	80	12144208	140	179	89.5	fetch	3	A3		00	03	00	89.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	056D	3C					02	00	93	00	96	29							
2	cpu	80	12144214	140	185	92.5	write	3	A3		00	03	00	92.5	1		2	0				FF42	01					01	00	93	00	96		READ_NEW	12144213	92.0				
2	ppu_internal	80	12144224	140	195	97.5	fetch	3	A3		00	03	00	97.5	1		2	0	GET_TILE_T1	0	0	1A25	57					01	00	93	00	96	33							
2	ppu_internal	80	12144224	140	195	97.5	fetch	3	A3		00	03	00	97.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	057A	FF					01	00	93	00	96	35							
2	ppu_internal	80	12144224	140	195	97.5	fetch	3	A3		00	03	00	97.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	057B	C3					01	00	93	00	96	37							
2	cpu	80	12144230	140	201	100.5	write	3	A3		00	03	00	100.5	1		2	0				FF42	00					00	00	93	00	96		READ_NEW	12144229	100.0				
2	ppu_internal	80	12144240	140	211	105.5	fetch	3	A3		00	03	00	105.5	1		2	0	GET_TILE_T1	0	0	1A26	58					00	00	93	00	96	41							
2	ppu_internal	80	12144240	140	211	105.5	fetch	3	A3		00	03	00	105.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	0588	FF					00	00	93	00	96	43							
2	ppu_internal	80	12144240	140	211	105.5	fetch	3	A3		00	03	00	105.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	0589	C3					00	00	93	00	96	45							
2	cpu	80	12144246	140	217	108.5	write	3	A3		00	03	00	108.5	1		2	0				FF42	01					01	00	93	00	96		READ_NEW	12144245	108.0				
2	ppu_internal	80	12144256	140	227	113.5	fetch	3	A3		00	03	00	113.5	1		2	0	GET_TILE_T1	0	0	1A27	59					01	00	93	00	96	49							
2	ppu_internal	80	12144256	140	227	113.5	fetch	3	A3		00	03	00	113.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	059A	3C					01	00	93	00	96	51							
2	ppu_internal	80	12144256	140	227	113.5	fetch	3	A3		00	03	00	113.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	059B	24					01	00	93	00	96	53							
2	cpu	80	12144262	140	233	116.5	write	3	A3		00	03	00	116.5	1		2	0				FF42	02					02	00	93	00	96		READ_NEW	12144261	116.0				
2	ppu_internal	80	12144272	140	243	121.5	fetch	3	A3		00	03	00	121.5	1		2	0	GET_TILE_T1	0	0	1A28	5A					02	00	93	00	96	57							
2	ppu_internal	80	12144272	140	243	121.5	fetch	3	A3		00	03	00	121.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	05AC	FF					02	00	93	00	96	59							
2	ppu_internal	80	12144272	140	243	121.5	fetch	3	A3		00	03	00	121.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	05AD	FF					02	00	93	00	96	61							
2	cpu	80	12144278	140	249	124.5	write	3	A3		00	03	00	124.5	1		2	0				FF42	03					03	00	93	00	96		READ_NEW	12144277	124.0				
2	ppu_internal	80	12144288	140	259	129.5	fetch	3	A3		00	03	00	129.5	1		2	0	GET_TILE_T1	0	0	1A29	5B					03	00	93	00	96	65							
2	ppu_internal	80	12144288	140	259	129.5	fetch	3	A3		00	03	00	129.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	05BE	00					03	00	93	00	96	67							
2	ppu_internal	80	12144288	140	259	129.5	fetch	3	A3		00	03	00	129.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	05BF	00					03	00	93	00	96	69							
2	cpu	80	12144294	140	265	132.5	write	3	A3		00	03	00	132.5	1		2	0				FF42	04					04	00	93	00	96		READ_NEW	12144293	132.0				
2	ppu_internal	80	12144304	140	275	137.5	fetch	3	A3		00	03	00	137.5	1		2	0	GET_TILE_T1	0	0	1A4A	5D					04	00	93	00	96	73							
2	ppu_internal	80	12144304	140	275	137.5	fetch	3	A3		00	03	00	137.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	05D0	7E					04	00	93	00	96	75							
2	ppu_internal	80	12144304	140	275	137.5	fetch	3	A3		00	03	00	137.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	05D1	7E					04	00	93	00	96	77							
2	cpu	80	12144310	140	281	140.5	write	3	A3		00	03	00	140.5	1		2	0				FF42	03					03	00	93	00	96		READ_NEW	12144309	140.0				
2	ppu_internal	80	12144320	140	291	145.5	fetch	3	A3		00	03	00	145.5	1		2	0	GET_TILE_T1	0	0	1A2B	5D					03	00	93	00	96	81							
2	ppu_internal	80	12144320	140	291	145.5	fetch	3	A3		00	03	00	145.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	05DE	00					03	00	93	00	96	83							
2	ppu_internal	80	12144320	140	291	145.5	fetch	3	A3		00	03	00	145.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	05DF	00					03	00	93	00	96	85							
2	cpu	80	12144326	140	297	148.5	write	3	A3		00	03	00	148.5	1		2	0				FF42	02					02	00	93	00	96		READ_NEW	12144325	148.0				
2	ppu_internal	80	12144336	140	307	153.5	fetch	3	A3		00	03	00	153.5	1		2	0	GET_TILE_T1	0	0	1A2C	5E					02	00	93	00	96	89							
2	ppu_internal	80	12144336	140	307	153.5	fetch	3	A3		00	03	00	153.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	05EC	00					02	00	93	00	96	91							
2	ppu_internal	80	12144336	140	307	153.5	fetch	3	A3		00	03	00	153.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	05ED	00					02	00	93	00	96	93							
2	cpu	80	12144342	140	313	156.5	write	3	A3		00	03	00	156.5	1		2	0				FF42	01					01	00	93	00	96		READ_NEW	12144341	156.0				
2	ppu_internal	80	12144352	140	323	161.5	fetch	3	A3		00	03	00	161.5	1		2	0	GET_TILE_T1	0	0	1A2D	5F					01	00	93	00	96	97							
2	ppu_internal	80	12144352	140	323	161.5	fetch	3	A3		00	03	00	161.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	05FA	FF					01	00	93	00	96	99							
2	ppu_internal	80	12144352	140	323	161.5	fetch	3	A3		00	03	00	161.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	05FB	81					01	00	93	00	96	101							
2	cpu	80	12144358	140	329	164.5	write	3	A3		00	03	00	164.5	1		2	0				FF42	00					00	00	93	00	96		READ_NEW	12144357	164.0				
2	ppu_internal	80	12144368	140	339	169.5	fetch	3	A3		00	03	00	169.5	1		2	0	GET_TILE_T1	0	0	1A2E	60					00	00	93	00	96	105							
2	ppu_internal	80	12144368	140	339	169.5	fetch	3	A3		00	03	00	169.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	0608	3C					00	00	93	00	96	107							
2	ppu_internal	80	12144368	140	339	169.5	fetch	3	A3		00	03	00	169.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	0609	3C					00	00	93	00	96	109							
2	cpu	80	12144374	140	345	172.5	write	3	A3		00	03	00	172.5	1		2	0				FF42	01					01	00	93	00	96		READ_NEW	12144373	172.0				
2	ppu_internal	80	12144384	140	355	177.5	fetch	3	A3		00	03	00	177.5	1		2	0	GET_TILE_T1	0	0	1A2F	61					01	00	93	00	96	113							
2	ppu_internal	80	12144384	140	355	177.5	fetch	3	A3		00	03	00	177.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	061A	FF					01	00	93	00	96	115							
2	ppu_internal	80	12144384	140	355	177.5	fetch	3	A3		00	03	00	177.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	061B	99					01	00	93	00	96	117							
2	cpu	80	12144390	140	361	180.5	write	3	A3		00	03	00	180.5	1		2	0				FF42	02					02	00	93	00	96		READ_NEW	12144389	180.0				
2	ppu_internal	80	12144400	140	371	185.5	fetch	3	A3		00	03	00	185.5	1		2	0	GET_TILE_T1	0	0	1A30	62					02	00	93	00	96	121							
2	ppu_internal	80	12144400	140	371	185.5	fetch	3	A3		00	03	00	185.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	062C	FE					02	00	93	00	96	123							
2	ppu_internal	80	12144400	140	371	185.5	fetch	3	A3		00	03	00	185.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	062D	FE					02	00	93	00	96	125							
2	cpu	80	12144406	140	377	188.5	write	3	A3		00	03	00	188.5	1		2	0				FF42	03					03	00	93	00	96		READ_NEW	12144405	188.0				
2	ppu_internal	80	12144416	140	387	193.5	fetch	3	A3		00	03	00	193.5	1		2	0	GET_TILE_T1	0	0	1A31	63					03	00	93	00	96	129							
2	ppu_internal	80	12144416	140	387	193.5	fetch	3	A3		00	03	00	193.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	063E	00					03	00	93	00	96	131							
2	ppu_internal	80	12144416	140	387	193.5	fetch	3	A3		00	03	00	193.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	063F	00					03	00	93	00	96	133							
2	cpu	80	12144422	140	393	196.5	write	3	A3		00	03	00	196.5	1		2	0				FF42	04					04	00	93	00	96		READ_NEW	12144421	196.0				
2	ppu_internal	80	12144432	140	403	201.5	fetch	3	A3		00	03	00	201.5	1		2	0	GET_TILE_T1	0	0	1A52	65					04	00	93	00	96	137							
2	ppu_internal	80	12144432	140	403	201.5	fetch	3	A3		00	03	00	201.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	0650	FF					04	00	93	00	96	139							
2	ppu_internal	80	12144432	140	403	201.5	fetch	3	A3		00	03	00	201.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	0651	FF					04	00	93	00	96	141							
2	cpu	80	12144438	140	409	204.5	write	3	A3		00	03	00	204.5	1		2	0				FF42	03					03	00	93	00	96		READ_NEW	12144437	204.0				
2	ppu_internal	80	12144448	140	419	209.5	fetch	3	A3		00	03	00	209.5	1		2	0	GET_TILE_T1	0	0	1A33	65					03	00	93	00	96	145							
2	ppu_internal	80	12144448	140	419	209.5	fetch	3	A3		00	03	00	209.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	065E	00					03	00	93	00	96	147							
2	ppu_internal	80	12144448	140	419	209.5	fetch	3	A3		00	03	00	209.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	065F	00					03	00	93	00	96	149							
2	cpu	80	12144454	140	425	212.5	write	3	A3		00	03	00	212.5	1		2	0				FF42	02					02	00	93	00	96		READ_NEW	12144453	212.0				
2	ppu_internal	80	12144464	140	435	217.5	fetch	3	A3		00	03	00	217.5	1		2	0	GET_TILE_T1	0	0	1A34	66					02	00	93	00	96	153							
2	ppu_internal	80	12144464	140	435	217.5	fetch	3	A3		00	03	00	217.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	066C	F0					02	00	93	00	96	155							
2	ppu_internal	80	12144464	140	435	217.5	fetch	3	A3		00	03	00	217.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	066D	F0					02	00	93	00	96	157							
2	cpu	80	12144470	140	441	220.5	write	0	A0		00	03	00	220.5	1		2	0				FF42	01					01	00	93	00	96		READ_NEW	12144469	220.0				
2	cpu	80	12144544	140	515	257.5	write	0	A0		00	03	00	257.5	1		2	0				FFFD	01					01	00	93	00	96		READ_OLD	12144544	257.5				
2	cpu	80	12144552	140	523	261.5	write	0	A0		00	03	00	261.5	1		2	0				FFFC	92					01	00	93	00	96		READ_OLD	12144552	261.5				
