schema	kind	frame	raw_tick	ly	line_tick	dot	event	mode	stat	stat_sources	if	ie	lyc	line_dot	lcd_on	irq_edge	model	double_speed	state	x	screen_x	addr	byte	raw_color	palette_kind	palette_reg	palette_value	io_scy	io_scx	io_lcdc	io_wx	io_wy	pos	conflict	write_visible_tick	write_visible_dot	state_block	vram_bank	state_len	state_data
2	ppu_internal	80	11961112	74	89	44.5	fetch	3	A3		00	03	00	44.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	251							
2	ppu_internal	80	11961120	74	97	48.5	fetch	3	A3		00	03	00	48.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	253							
2	ppu_internal	80	11961128	74	105	52.5	fetch	3	A3		00	03	00	52.5	1		2	0	GET_TILE_T1	0	0	1921	00					00	00	83	00	96	1							
2	ppu_internal	80	11961128	74	105	52.5	fetch	3	A3		00	03	00	52.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	1							
2	ppu_internal	80	11961136	74	113	56.5	fetch	3	A3		00	03	00	56.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	1							
2	cpu	80	11961142	74	119	59.5	write	3	A3		00	03	00	59.5	1		2	0				FF40	8B					00	00	8B	00	96		DMG_LCDC	11961141	59.0				
2	cpu	80	11961158	74	135	67.5	write	3	A3		00	03	00	67.5	1		2	0				FF40	83					00	00	83	00	96		DMG_LCDC	11961157	67.0				
2	ppu_internal	80	11961168	74	145	72.5	fetch	3	A3		00	03	00	72.5	1		2	0	GET_TILE_T1	0	0	1922	00					00	00	83	00	96	9							
2	ppu_internal	80	11961168	74	145	72.5	fetch	3	A3		00	03	00	72.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	11							
2	ppu_internal	80	11961168	74	145	72.5	fetch	3	A3		00	03	00	72.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	13							
2	ppu_internal	80	11961176	74	153	76.5	fetch	3	A3		00	03	00	76.5	1		2	0	GET_TILE_T1	0	0	1923	00					00	00	83	00	96	17							
2	ppu_internal	80	11961184	74	161	80.5	fetch	3	A3		00	03	00	80.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	19							
2	ppu_internal	80	11961184	74	161	80.5	fetch	3	A3		00	03	00	80.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	21							
2	ppu_internal	80	11961192	74	169	84.5	fetch	3	A3		00	03	00	84.5	1		2	0	GET_TILE_T1	0	0	1924	00					00	00	83	00	96	25							
2	ppu_internal	80	11961200	74	177	88.5	fetch	3	A3		00	03	00	88.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	27							
2	ppu_internal	80	11961200	74	177	88.5	fetch	3	A3		00	03	00	88.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	29							
2	ppu_internal	80	11961208	74	185	92.5	fetch	3	A3		00	03	00	92.5	1		2	0	GET_TILE_T1	0	0	1925	00					00	00	83	00	96	33							
2	ppu_internal	80	11961216	74	193	96.5	fetch	3	A3		00	03	00	96.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	35							
2	ppu_internal	80	11961216	74	193	96.5	fetch	3	A3		00	03	00	96.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	37							
